app_id,classification,predict_class,Risk Score,Decision Criteria
4284753,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4285156,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4285559,Fraud,Fraud,1,requested_amount > 50500.0
4285962,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4286365,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4286768,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4287171,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4287574,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4287977,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4288380,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
428849,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4288783,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4289186,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4289589,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4289992,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4290395,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4290798,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4291201,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4291604,Fraud,Fraud,1,requested_amount > 50500.0
4292007,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4292410,Fraud,Fraud,1,requested_amount > 50500.0
429252,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4292813,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4293216,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4293619,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4294022,Fraud,Fraud,1,requested_amount > 50500.0
4294425,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4294828,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4295231,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4295634,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4296037,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4296440,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
429655,,Fraud,1,requested_amount > 50500.0
4296843,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4297246,Fraud,Fraud,1,requested_amount > 50500.0
4297649,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4298052,,Fraud,1,requested_amount > 50500.0
4298455,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4298858,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4299261,Fraud,Fraud,1,requested_amount > 50500.0
4299664,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4300067,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4300470,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
430058,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4300873,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4301276,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4301679,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4302082,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4302485,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4302888,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4303291,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4303694,,Fraud,1,requested_amount > 50500.0
4304097,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4304500,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
430461,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4304903,,Fraud,1,requested_amount > 50500.0
4305306,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4305709,Fraud,Fraud,1,requested_amount > 50500.0
4306112,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4306515,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4306918,Fraud,Fraud,1,requested_amount > 50500.0
4307321,Fraud,Fraud,1,requested_amount > 50500.0
4307724,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4308127,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4308530,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
430864,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4308933,,Fraud,1,requested_amount > 50500.0
4309336,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4309739,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4310142,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4310545,,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4310948,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4311351,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4311754,Fraud,Fraud,1,requested_amount > 50500.0
4312157,Fraud,Fraud,1,requested_amount > 50500.0
4312560,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
431267,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4312963,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4313366,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4313769,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4314172,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4314575,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4314978,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4315381,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4315784,,Fraud,1,requested_amount > 50500.0
4316187,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4316590,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
431670,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4316993,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4317396,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4317799,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4318202,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4318605,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4319008,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4319411,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4319814,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4320217,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4320620,,Fraud,1,requested_amount > 50500.0
432073,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4321023,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4321426,,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4321829,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4322232,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4322635,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4323038,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4323441,,Fraud,1,requested_amount > 50500.0
4323844,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4324247,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4324650,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
432476,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4325053,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4325456,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4325859,Fraud,Fraud,1,requested_amount > 50500.0
4326262,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4326665,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4327068,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4327471,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4327874,,Fraud,1,requested_amount > 50500.0
4328277,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4328680,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
432879,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4329083,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4329486,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4329889,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4330292,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4330695,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4331098,Fraud,Fraud,1,requested_amount > 50500.0
4331501,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4331904,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4332307,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4332710,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
433282,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4333113,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4333516,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4333919,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4334322,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4334725,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4335128,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4335531,Fraud,Fraud,1,requested_amount > 50500.0
4335934,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4336337,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4336740,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
433685,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4337143,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4337546,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4337949,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4338352,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4338755,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4339158,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4339561,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4339964,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4340367,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4340770,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
434088,,Fraud,1,requested_amount > 50500.0
4341173,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4341576,Fraud,Fraud,1,requested_amount > 50500.0
4341979,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4342382,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4342785,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4343188,Fraud,Fraud,1,requested_amount > 50500.0
4343591,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4343994,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4344397,,Fraud,1,requested_amount > 50500.0
4344800,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
434491,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4345203,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4345606,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4346009,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4346412,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4346815,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4347218,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4347621,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4348024,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4348427,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4348830,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
434894,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4349233,Fraud,Fraud,1,requested_amount > 50500.0
4349636,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4350039,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4350442,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4350845,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4351248,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4351651,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4352054,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4352457,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4352860,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
435297,,Fraud,1,requested_amount > 50500.0
4353263,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4353666,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4354069,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4354472,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4354875,,Fraud,1,requested_amount > 50500.0
4355278,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4355681,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4356084,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4356487,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4356890,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
435700,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4357293,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4357696,Fraud,Fraud,1,requested_amount > 50500.0
4358099,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4358502,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4358905,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4359308,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4359711,,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4360114,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4360517,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4360920,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
436103,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4361323,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4361726,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4362129,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4362532,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4362935,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4363338,Fraud,Fraud,1,requested_amount > 50500.0
4363741,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4364144,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4364547,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4364950,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
436506,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4365353,Fraud,Fraud,1,requested_amount > 50500.0
4365756,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4366159,Fraud,Fraud,1,requested_amount > 50500.0
4366562,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4366965,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4367368,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4367771,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4368174,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4368577,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4368980,Fraud,Fraud,1,requested_amount > 50500.0
436909,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4369383,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4369786,Fraud,Fraud,1,requested_amount > 50500.0
4370189,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4370592,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4370995,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4371398,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4371801,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4372204,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4372607,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4373010,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
437312,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4373413,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4373816,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4374219,Fraud,Fraud,1,requested_amount > 50500.0
4374622,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4375025,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4375428,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4375831,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4376234,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4376637,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4377040,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
437715,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4377443,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4377846,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4378249,Fraud,Fraud,1,requested_amount > 50500.0
4378652,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4379055,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4379458,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4379861,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4380264,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4380667,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4381070,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
438118,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4381473,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4381876,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4382279,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4382682,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4383085,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4383488,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4383891,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4384294,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4384697,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4385100,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
438521,Fraud,Fraud,1,requested_amount > 50500.0
4385503,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4385906,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4386309,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4386712,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4387115,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4387518,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4387921,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4388324,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4388727,Fraud,Fraud,1,requested_amount > 50500.0
4389130,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
438924,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4389533,,Fraud,1,requested_amount > 50500.0
4389936,Fraud,Fraud,1,requested_amount > 50500.0
4390339,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4390742,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4391145,,Fraud,1,requested_amount > 50500.0
4391548,Fraud,Fraud,1,requested_amount > 50500.0
4391951,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4392354,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4392757,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4393160,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
439327,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4393563,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4393966,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4394369,,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4394772,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
4395175,Fraud,Fraud,1,"requested_amount <= 50500.0, app_time <= 59.5"
4395578,Not_Fraud,Not_Fraud,0,"requested_amount <= 50500.0, app_time > 59.5"
